-2.435001373291015625e+00,-5.335352897644042969e+00,-4.452407360076904297e+00,-4.261173725128173828e+00,-4.646488666534423828e+00,-4.622138500213623047e+00,-4.335422039031982422e+00,-5.992232799530029297e+00,-4.948438167572021484e+00,-5.703299999237060547e+00,-6.061244487762451172e+00,-4.632431507110595703e+00,-7.862445354461669922e+00,-3.808589220046997070e+00,-8.884778022766113281e+00,-5.541699409484863281e+00,-6.516169548034667969e+00,-6.269982814788818359e+00,-6.136837005615234375e+00,-8.280880928039550781e+00,-8.749700546264648438e+00,-4.875279903411865234e+00,-6.001068592071533203e+00,-7.065456867218017578e+00,-9.023980140686035156e+00,-6.616384983062744141e+00,-3.554020643234252930e+00,-5.087614536285400391e+00,-7.911814689636230469e+00,-8.154682159423828125e+00,-4.695037841796875000e+00,-4.354693889617919922e+00,-6.066873073577880859e+00,-4.528446197509765625e+00,-4.989849567413330078e+00,-6.939823627471923828e+00,-6.904635429382324219e+00,-4.064011573791503906e+00,-5.153991222381591797e+00,-6.395509719848632812e+00,-6.313154220581054688e+00,-6.989580154418945312e+00,-6.172671794891357422e+00,-6.141750812530517578e+00,-7.582875251770019531e+00,-4.729671478271484375e+00,-3.935713291168212891e+00,-4.401221752166748047e+00,-7.102059364318847656e+00,-8.104434967041015625e+00,-5.809757709503173828e+00,-7.871695518493652344e+00,-4.018120288848876953e+00,-3.790738344192504883e+00,-4.604100227355957031e+00,-4.292506217956542969e+00,-3.799739360809326172e+00,-3.804357051849365234e+00,-2.889405727386474609e+00,-1.040010166168212891e+01,-3.812498331069946289e+00,-5.607766151428222656e+00,-3.186862230300903320e+00,-6.506831169128417969e+00
-3.099047183990478516e+00,-5.496558189392089844e+00,-3.909689664840698242e+00,-7.552924156188964844e+00,-4.437801837921142578e+00,-1.403462886810302734e+00,-3.645238876342773438e+00,-5.052438259124755859e+00,-3.818221807479858398e+00,-9.604629516601562500e+00,-5.309096813201904297e+00,-5.279509067535400391e+00,-6.202107906341552734e+00,-2.759073257446289062e+00,-5.836942672729492188e+00,-3.576225757598876953e+00,-4.369153022766113281e+00,-4.889739513397216797e+00,-6.384837150573730469e+00,-6.246974468231201172e+00,-5.633326530456542969e+00,-4.926012039184570312e+00,-5.433378219604492188e+00,-5.038143634796142578e+00,-6.310014247894287109e+00,-3.551513671875000000e+00,-6.817203998565673828e+00,-3.565230846405029297e+00,-1.177070617675781250e+01,-4.494804382324218750e+00,-1.755974650382995605e+00,-5.878262042999267578e+00,-3.673746347427368164e+00,-2.403086423873901367e+00,-4.067610263824462891e+00,-4.987575531005859375e+00,-4.841645717620849609e+00,-5.730817317962646484e+00,-4.183755397796630859e+00,-5.725402355194091797e+00,-5.345997333526611328e+00,-2.244458913803100586e+00,-4.601047039031982422e+00,-2.920785188674926758e+00,-1.047861766815185547e+01,-6.908513545989990234e+00,-4.002045631408691406e+00,-6.160925865173339844e+00,-5.283457756042480469e+00,-4.752140998840332031e+00,-1.953142046928405762e+00,-6.753610134124755859e+00,-6.779738903045654297e+00,-3.443371295928955078e+00,-3.134967565536499023e+00,-1.897563815116882324e+00,-5.512737274169921875e+00,-5.711375713348388672e+00,-4.401439189910888672e+00,-8.576074600219726562e+00,-4.193414211273193359e+00,-7.753323554992675781e+00,-4.786921977996826172e+00,-8.378645896911621094e+00
-1.191108512878417969e+01,-9.383700370788574219e+00,-2.992045879364013672e+00,-4.634654998779296875e+00,-3.594161748886108398e+00,-6.449758052825927734e+00,-8.966284751892089844e+00,-7.296525955200195312e+00,-4.793120384216308594e+00,-4.845736026763916016e+00,-4.621649742126464844e+00,-8.522464752197265625e+00,-2.660985469818115234e+00,-4.640775680541992188e+00,-5.411552906036376953e+00,-3.282708168029785156e+00,-5.435141086578369141e+00,-3.592440605163574219e+00,-5.513522148132324219e+00,-1.929703950881958008e+00,-6.556527137756347656e+00,-4.895599842071533203e+00,-4.217641830444335938e+00,-4.137579917907714844e+00,-5.482091903686523438e+00,-9.041085243225097656e+00,-3.935684204101562500e+00,-2.918330192565917969e+00,-3.660778999328613281e+00,-5.285902500152587891e+00,-6.374465942382812500e+00,-3.341727495193481445e+00,-6.486639976501464844e+00,-2.012427806854248047e+00,-2.838453531265258789e+00,-6.450227737426757812e+00,-4.916284084320068359e+00,-3.823399066925048828e+00,-4.117651939392089844e+00,-5.615159511566162109e+00,-7.784983634948730469e+00,-6.919520378112792969e+00,-1.730043053627014160e+00,-7.104125976562500000e+00,-8.467638969421386719e+00,-3.395467996597290039e+00,-5.598619461059570312e+00,-4.333109855651855469e+00,-6.178177356719970703e+00,-5.378199100494384766e+00,-5.766479969024658203e+00,-8.177848815917968750e+00,-7.581574440002441406e+00,-9.718121528625488281e+00,-7.087338924407958984e+00,-4.998822689056396484e+00,-4.421645164489746094e+00,-1.003037261962890625e+01,-7.011502742767333984e+00,-2.504322767257690430e+00,-8.239270210266113281e+00,-4.924242973327636719e+00,-7.124202728271484375e+00,-2.239120721817016602e+00
-7.315622329711914062e+00,-5.843597412109375000e+00,-6.560925006866455078e+00,-5.754259109497070312e+00,-5.222083568572998047e+00,-5.150864124298095703e+00,-2.509654760360717773e+00,-4.780010700225830078e+00,-6.612063407897949219e+00,-4.739568233489990234e+00,-6.696077823638916016e+00,-3.119119405746459961e+00,-4.487960338592529297e+00,-4.778033733367919922e+00,-7.816578865051269531e+00,-3.437843561172485352e+00,-4.528896808624267578e+00,-7.389026165008544922e+00,-7.084760665893554688e+00,-8.373837471008300781e+00,-5.677730560302734375e+00,-3.910275459289550781e+00,-3.972908020019531250e+00,-6.247453212738037109e+00,-6.401849746704101562e+00,-5.354347229003906250e+00,-5.317102432250976562e+00,-4.852132320404052734e+00,-2.923371553421020508e+00,-4.675596237182617188e+00,-3.408230781555175781e+00,-7.170745372772216797e+00,-1.043990612030029297e+01,-6.486926078796386719e+00,-3.217782258987426758e+00,-3.260034084320068359e+00,-4.450706958770751953e+00,-1.020243358612060547e+01,-1.031484127044677734e+01,-6.141972541809082031e+00,-3.660952091217041016e+00,-3.657538652420043945e+00,-7.495933055877685547e+00,-7.001998424530029297e+00,-4.878779888153076172e+00,-3.575938701629638672e+00,-7.214653015136718750e+00,-4.034176349639892578e+00,-3.696565389633178711e+00,-1.095282745361328125e+01,-6.354122161865234375e+00,-4.553374290466308594e+00,-3.453735351562500000e+00,-5.448041915893554688e+00,-4.590974330902099609e+00,-8.228957176208496094e+00,-8.265314102172851562e+00,-4.054022789001464844e+00,-4.898925781250000000e+00,-7.483929157257080078e+00,-7.158643245697021484e+00,-6.495417594909667969e+00,-4.385719776153564453e+00,-3.181269884109497070e+00
-4.257719516754150391e+00,-7.244921684265136719e+00,-5.489102840423583984e+00,-3.599235534667968750e+00,-4.785015106201171875e+00,-5.995758056640625000e+00,-4.114374160766601562e+00,-5.981863021850585938e+00,-6.252924442291259766e+00,-4.112614631652832031e+00,-5.517704010009765625e+00,-4.952650070190429688e+00,-6.918125629425048828e+00,-4.947461605072021484e+00,-1.101713180541992188e+01,-2.267644405364990234e+00,-5.933580398559570312e+00,-7.803994655609130859e+00,-5.001316547393798828e+00,-1.196008014678955078e+01,-8.625829696655273438e+00,-4.099445819854736328e+00,-4.684168815612792969e+00,-8.250769615173339844e+00,-9.665870666503906250e+00,-9.328877449035644531e+00,-2.846592664718627930e+00,-5.680271148681640625e+00,-8.634108543395996094e+00,-1.009613037109375000e+01,-5.194104194641113281e+00,-7.034560203552246094e+00,-6.641317367553710938e+00,-6.189659118652343750e+00,-5.102182388305664062e+00,-6.019615173339843750e+00,-4.894859313964843750e+00,-4.418094635009765625e+00,-5.894731521606445312e+00,-5.856880187988281250e+00,-5.342724800109863281e+00,-6.200402736663818359e+00,-8.113927841186523438e+00,-6.036937236785888672e+00,-4.319137573242187500e+00,-4.178614616394042969e+00,-2.347942829132080078e+00,-1.974585652351379395e+00,-7.250808715820312500e+00,-7.116492748260498047e+00,-6.592051029205322266e+00,-7.343340873718261719e+00,-5.852393150329589844e+00,-3.193395614624023438e+00,-4.335729122161865234e+00,-4.065824508666992188e+00,-2.923734903335571289e+00,-1.514345765113830566e+00,-4.185335636138916016e+00,-8.919651031494140625e+00,-3.508319854736328125e+00,-4.436378002166748047e+00,-4.821952342987060547e+00,-6.328535556793212891e+00
-4.495234012603759766e+00,-5.831435680389404297e+00,-6.374125957489013672e+00,-4.260521411895751953e+00,-4.356873512268066406e+00,-5.641168594360351562e+00,-4.010540008544921875e+00,-4.688726902008056641e+00,-5.430733203887939453e+00,-3.886931657791137695e+00,-6.144958972930908203e+00,-3.783215284347534180e+00,-7.235796451568603516e+00,-5.234970569610595703e+00,-1.012040996551513672e+01,-2.801402807235717773e+00,-5.447410106658935547e+00,-7.241369247436523438e+00,-4.890403747558593750e+00,-1.081656551361083984e+01,-9.561959266662597656e+00,-4.306330680847167969e+00,-3.633976697921752930e+00,-7.966192722320556641e+00,-9.229274749755859375e+00,-8.311285018920898438e+00,-3.807711124420166016e+00,-4.685338973999023438e+00,-8.854336738586425781e+00,-9.037758827209472656e+00,-4.548854351043701172e+00,-8.105398178100585938e+00,-6.786344528198242188e+00,-4.261689186096191406e+00,-5.744029998779296875e+00,-4.569791793823242188e+00,-4.823283195495605469e+00,-3.961994886398315430e+00,-8.149106979370117188e+00,-5.657940387725830078e+00,-6.243902683258056641e+00,-6.750130176544189453e+00,-8.194661140441894531e+00,-4.679345130920410156e+00,-5.433500766754150391e+00,-3.082766056060791016e+00,-3.980461359024047852e+00,-4.738268852233886719e+00,-7.151391506195068359e+00,-7.920266151428222656e+00,-6.007883548736572266e+00,-7.073565959930419922e+00,-4.080751419067382812e+00,-4.868573188781738281e+00,-5.608571052551269531e+00,-2.972366094589233398e+00,-3.691525697708129883e+00,-4.394130229949951172e+00,-6.297117233276367188e+00,-1.016553592681884766e+01,-4.745565891265869141e+00,-5.331196784973144531e+00,-3.689926624298095703e+00,-6.706465721130371094e+00
-8.561807632446289062e+00,-5.450559139251708984e+00,-7.573331832885742188e+00,-7.674313068389892578e+00,-5.091378211975097656e+00,-6.763468265533447266e+00,-2.156705379486083984e+00,-4.084712505340576172e+00,-5.938876628875732422e+00,-6.014598369598388672e+00,-6.863322734832763672e+00,-2.861495018005371094e+00,-2.232665300369262695e+00,-6.487435817718505859e+00,-5.800886154174804688e+00,-3.466481685638427734e+00,-3.426571607589721680e+00,-7.344336509704589844e+00,-7.399169445037841797e+00,-7.403069496154785156e+00,-7.028376102447509766e+00,-5.920340061187744141e+00,-5.235616207122802734e+00,-6.038038730621337891e+00,-5.811005592346191406e+00,-4.197415828704833984e+00,-6.500478267669677734e+00,-4.928696155548095703e+00,-4.655217647552490234e+00,-5.072340011596679688e+00,-5.413059234619140625e+00,-9.524826049804687500e+00,-9.220040321350097656e+00,-7.336873054504394531e+00,-4.641933441162109375e+00,-1.955665588378906250e+00,-3.313722372055053711e+00,-9.981334686279296875e+00,-9.010261535644531250e+00,-6.802776813507080078e+00,-3.053792715072631836e+00,-5.841994285583496094e+00,-6.569261550903320312e+00,-4.770465850830078125e+00,-4.280755996704101562e+00,-4.041704177856445312e+00,-6.628612518310546875e+00,-4.041503906250000000e+00,-4.305864810943603516e+00,-1.082030582427978516e+01,-6.180837154388427734e+00,-3.267559528350830078e+00,-2.689671754837036133e+00,-7.472663879394531250e+00,-3.934833288192749023e+00,-8.500515937805175781e+00,-7.730808734893798828e+00,-5.029813289642333984e+00,-5.316600322723388672e+00,-6.204816818237304688e+00,-6.440682411193847656e+00,-4.085084915161132812e+00,-5.645342826843261719e+00,-3.540061473846435547e+00
-1.081114768981933594e+01,-9.478329658508300781e+00,-3.551675081253051758e+00,-5.086048603057861328e+00,-5.028022289276123047e+00,-7.856119632720947266e+00,-8.414669990539550781e+00,-5.787289142608642578e+00,-4.999383926391601562e+00,-3.762229919433593750e+00,-3.895901679992675781e+00,-6.942593574523925781e+00,-4.683488368988037109e+00,-3.378923177719116211e+00,-3.903510570526123047e+00,-2.814213991165161133e+00,-4.188459873199462891e+00,-3.728313684463500977e+00,-2.891602516174316406e+00,-1.874771356582641602e+00,-5.770567417144775391e+00,-5.888715744018554688e+00,-4.264908313751220703e+00,-3.385224819183349609e+00,-4.814075469970703125e+00,-7.178807258605957031e+00,-3.759149074554443359e+00,-3.446432352066040039e+00,-4.491806507110595703e+00,-4.217296123504638672e+00,-3.987445831298828125e+00,-3.067386865615844727e+00,-6.802761077880859375e+00,-3.198031187057495117e+00,-4.377266883850097656e+00,-8.734991073608398438e+00,-4.851359367370605469e+00,-4.115521907806396484e+00,-4.528863906860351562e+00,-4.380504608154296875e+00,-5.783555030822753906e+00,-6.114784240722656250e+00,-3.068120956420898438e+00,-7.478910923004150391e+00,-7.034460067749023438e+00,-4.020370483398437500e+00,-6.047555923461914062e+00,-4.534124851226806641e+00,-4.714903831481933594e+00,-8.560944557189941406e+00,-5.504636764526367188e+00,-7.862589359283447266e+00,-7.140705108642578125e+00,-7.511328220367431641e+00,-5.138994216918945312e+00,-4.556755542755126953e+00,-6.526569366455078125e+00,-8.243470191955566406e+00,-5.755227565765380859e+00,-4.161990642547607422e+00,-6.715297698974609375e+00,-5.624857425689697266e+00,-7.075271606445312500e+00,-3.015019178390502930e+00
-1.733969807624816895e+00,-3.936835289001464844e+00,-3.664523124694824219e+00,-6.268223762512207031e+00,-3.913691043853759766e+00,-2.686823606491088867e+00,-4.536944389343261719e+00,-4.391888618469238281e+00,-3.738369464874267578e+00,-7.991868019104003906e+00,-5.620197296142578125e+00,-4.026612758636474609e+00,-6.369970321655273438e+00,-1.327783703804016113e+00,-5.089929580688476562e+00,-4.065755367279052734e+00,-4.361619949340820312e+00,-5.460002899169921875e+00,-7.865483283996582031e+00,-6.756677627563476562e+00,-4.277698993682861328e+00,-5.748285770416259766e+00,-5.935889244079589844e+00,-5.817632675170898438e+00,-7.159169197082519531e+00,-5.641887187957763672e+00,-6.880683898925781250e+00,-6.299134254455566406e+00,-1.164703369140625000e+01,-1.824078559875488281e+00,-3.292887210845947266e+00,-6.082908630371093750e+00,-1.676024913787841797e+00,-2.293585538864135742e+00,4.478422403335571289e-01,-5.516140937805175781e+00,-5.557970523834228516e+00,-3.380175590515136719e+00,-5.137340545654296875e+00,-5.172578334808349609e+00,-3.961097955703735352e+00,-2.626116752624511719e+00,-1.640967965126037598e+00,-4.431226730346679688e+00,-1.227114582061767578e+01,-7.709527015686035156e+00,-5.075304031372070312e+00,-4.302827835083007812e+00,-3.858991384506225586e+00,-6.336502552032470703e+00,-3.527024745941162109e+00,-6.765654087066650391e+00,-6.486146926879882812e+00,-2.238566637039184570e+00,-3.608461380004882812e+00,-2.427476644515991211e+00,-6.307425022125244141e+00,-4.474129199981689453e+00,-3.283393383026123047e+00,-9.182106018066406250e+00,-4.390144348144531250e+00,-8.193796157836914062e+00,-2.122076511383056641e+00,-4.425723075866699219e+00
-9.667576789855957031e+00,-8.580377578735351562e+00,-3.575111865997314453e+00,-5.175087928771972656e+00,-4.773604869842529297e+00,-6.836974620819091797e+00,-8.737613677978515625e+00,-7.156446456909179688e+00,-5.031435012817382812e+00,-4.629855155944824219e+00,-4.062386512756347656e+00,-6.455632209777832031e+00,-4.363731384277343750e+00,-4.960823059082031250e+00,-3.553277492523193359e+00,-2.033566474914550781e+00,-6.511301517486572266e+00,-4.137599945068359375e+00,-3.916932106018066406e+00,-3.014683961868286133e+00,-7.190639972686767578e+00,-5.502843379974365234e+00,-3.269889831542968750e+00,-4.051460742950439453e+00,-6.148765563964843750e+00,-8.000698089599609375e+00,-4.659081935882568359e+00,-3.165512800216674805e+00,-4.309807777404785156e+00,-4.868524551391601562e+00,-5.547527790069580078e+00,-4.320372581481933594e+00,-6.596340656280517578e+00,-2.562618255615234375e+00,-4.578448772430419922e+00,-7.813786506652832031e+00,-3.894798278808593750e+00,-2.906313657760620117e+00,-3.183795452117919922e+00,-5.674632072448730469e+00,-6.929576873779296875e+00,-6.525613307952880859e+00,-3.960431814193725586e+00,-8.620522499084472656e+00,-7.525465488433837891e+00,-4.713557720184326172e+00,-4.849904060363769531e+00,-4.251167774200439453e+00,-4.996462821960449219e+00,-7.365037918090820312e+00,-7.146105766296386719e+00,-8.653676033020019531e+00,-7.401303768157958984e+00,-9.069836616516113281e+00,-7.003110885620117188e+00,-2.193197488784790039e+00,-6.368472576141357422e+00,-9.196595191955566406e+00,-8.009928703308105469e+00,-3.615101814270019531e+00,-6.569928169250488281e+00,-5.355838775634765625e+00,-5.989471435546875000e+00,-1.442819952964782715e+00
-9.236031532287597656e+00,-7.135097980499267578e+00,-4.247473239898681641e+00,-4.803998947143554688e+00,-4.302684307098388672e+00,-6.749035835266113281e+00,-8.429358482360839844e+00,-6.063936233520507812e+00,-4.237771987915039062e+00,-4.780733585357666016e+00,-5.495332717895507812e+00,-3.967469930648803711e+00,-5.331396579742431641e+00,-3.558649778366088867e+00,-3.573623895645141602e+00,-4.559857368469238281e+00,-2.891087293624877930e+00,-2.910933494567871094e+00,-3.098817825317382812e+00,-1.844561696052551270e+00,-6.650312900543212891e+00,-6.448250293731689453e+00,-4.913928508758544922e+00,-2.948569059371948242e+00,-4.846969127655029297e+00,-7.268217086791992188e+00,-3.181082010269165039e+00,-2.874859809875488281e+00,-5.864223003387451172e+00,-1.841392993927001953e+00,-3.865890026092529297e+00,-2.888081789016723633e+00,-7.735121726989746094e+00,-3.871477842330932617e+00,-5.005380630493164062e+00,-6.614589691162109375e+00,-4.922342777252197266e+00,-5.202677249908447266e+00,-3.352291584014892578e+00,-4.333760738372802734e+00,-6.262255668640136719e+00,-7.482755184173583984e+00,-4.179881095886230469e+00,-7.558559417724609375e+00,-6.600278377532958984e+00,-4.883775234222412109e+00,-4.517795085906982422e+00,-1.584522962570190430e+00,-5.373566150665283203e+00,-1.055751419067382812e+01,-5.672167301177978516e+00,-6.180607795715332031e+00,-5.277060031890869141e+00,-7.077738285064697266e+00,-4.531426429748535156e+00,-4.062680244445800781e+00,-8.230999946594238281e+00,-7.091658592224121094e+00,-6.064069747924804688e+00,-4.875134468078613281e+00,-6.547476768493652344e+00,-7.656698226928710938e+00,-6.057350635528564453e+00,-3.007824659347534180e+00
-7.221578598022460938e+00,-6.337309837341308594e+00,-7.388355255126953125e+00,-6.584557533264160156e+00,-4.974508285522460938e+00,-8.169997215270996094e+00,-3.791106462478637695e+00,-6.521553039550781250e+00,-6.219591617584228516e+00,-6.452118873596191406e+00,-3.787613391876220703e+00,-2.456614017486572266e+00,-3.689684867858886719e+00,-7.645129680633544922e+00,-7.384473800659179688e+00,-2.551223516464233398e+00,-2.602628707885742188e+00,-7.358291149139404297e+00,-7.379133701324462891e+00,-7.530375957489013672e+00,-6.689606189727783203e+00,-4.329684257507324219e+00,-1.793955326080322266e+00,-4.927968025207519531e+00,-7.139256000518798828e+00,-5.575406074523925781e+00,-7.370922088623046875e+00,-3.905964612960815430e+00,-4.878048419952392578e+00,-4.006900310516357422e+00,-6.140696525573730469e+00,-9.109474182128906250e+00,-9.902676582336425781e+00,-7.258324146270751953e+00,-5.194828987121582031e+00,-4.061511039733886719e+00,-3.088632583618164062e+00,-1.129038047790527344e+01,-1.128775501251220703e+01,-4.962454795837402344e+00,-3.746130704879760742e+00,-6.157353401184082031e+00,-6.533725261688232422e+00,-5.424883365631103516e+00,-4.224460124969482422e+00,-5.607919692993164062e+00,-7.602387428283691406e+00,-5.469610214233398438e+00,-6.719107627868652344e+00,-1.125100898742675781e+01,-7.553248405456542969e+00,-3.921042442321777344e+00,-1.983765125274658203e+00,-7.209168434143066406e+00,-4.857676982879638672e+00,-6.403724193572998047e+00,-6.914801120758056641e+00,-4.920255184173583984e+00,-6.535665988922119141e+00,-8.242466926574707031e+00,-7.343740940093994141e+00,-5.061250686645507812e+00,-4.262684822082519531e+00,-3.336184740066528320e+00
-5.214225769042968750e+00,-6.248253345489501953e+00,-6.412894248962402344e+00,-4.315347671508789062e+00,-3.600372314453125000e+00,-3.883078336715698242e+00,-4.111869812011718750e+00,-6.968872547149658203e+00,-5.447120189666748047e+00,-6.603921890258789062e+00,-5.500278472900390625e+00,-3.766179561614990234e+00,-6.420298576354980469e+00,-1.816000461578369141e+00,-5.676437854766845703e+00,-5.845444202423095703e+00,-4.395282745361328125e+00,-6.383436679840087891e+00,-6.388703346252441406e+00,-7.695081233978271484e+00,-5.571847438812255859e+00,-4.887024402618408203e+00,-5.816977977752685547e+00,-5.879796028137207031e+00,-5.684456825256347656e+00,-4.981609821319580078e+00,-4.357617378234863281e+00,-5.460277557373046875e+00,-9.983129501342773438e+00,-7.406068801879882812e+00,-4.477583885192871094e+00,-5.712473392486572266e+00,-4.912145614624023438e+00,-6.146928787231445312e+00,-4.870955467224121094e+00,-4.693989276885986328e+00,-5.121407985687255859e+00,-5.192565441131591797e+00,-6.274315834045410156e+00,-5.166238307952880859e+00,-6.107367515563964844e+00,-5.566905021667480469e+00,-6.711754322052001953e+00,-4.505142688751220703e+00,-7.129436969757080078e+00,-7.510565757751464844e+00,-5.622245788574218750e+00,-4.230831623077392578e+00,-5.395256996154785156e+00,-6.933604240417480469e+00,-3.125193357467651367e+00,-6.005252838134765625e+00,-6.663144588470458984e+00,-5.225378990173339844e+00,-5.152602672576904297e+00,-3.900480270385742188e+00,-6.135701656341552734e+00,-3.570043087005615234e+00,-3.719041347503662109e+00,-1.037846660614013672e+01,-4.914342880249023438e+00,-6.975316047668457031e+00,-5.578868865966796875e+00,-8.952784538269042969e+00
-9.696187019348144531e+00,-9.128565788269042969e+00,-2.342816114425659180e+00,-2.904992103576660156e+00,-4.183095455169677734e+00,-6.974123001098632812e+00,-8.725799560546875000e+00,-6.717759609222412109e+00,-5.460373401641845703e+00,-3.943383216857910156e+00,-4.100173950195312500e+00,-7.088120937347412109e+00,-3.028636217117309570e+00,-3.832464218139648438e+00,-4.590647220611572266e+00,-1.107592463493347168e+00,-4.992555141448974609e+00,-4.668710708618164062e+00,-4.558012008666992188e+00,-2.457090854644775391e+00,-5.510719299316406250e+00,-4.602971553802490234e+00,-3.598366260528564453e+00,-3.022349357604980469e+00,-4.761072158813476562e+00,-6.520833492279052734e+00,-3.328292846679687500e+00,-3.720092058181762695e+00,-2.943498611450195312e+00,-4.338975906372070312e+00,-5.229359149932861328e+00,-3.244321823120117188e+00,-6.867991447448730469e+00,-1.982195734977722168e+00,-3.506490230560302734e+00,-8.144360542297363281e+00,-3.637575864791870117e+00,-3.427101850509643555e+00,-4.160274505615234375e+00,-5.385599136352539062e+00,-7.036194324493408203e+00,-5.536654949188232422e+00,-3.358738660812377930e+00,-6.765719890594482422e+00,-8.216823577880859375e+00,-4.141929626464843750e+00,-6.057029247283935547e+00,-4.223069667816162109e+00,-5.182301998138427734e+00,-5.747282028198242188e+00,-6.295115947723388672e+00,-7.675367832183837891e+00,-6.975424766540527344e+00,-9.068991661071777344e+00,-5.278957366943359375e+00,-4.231060028076171875e+00,-4.958530902862548828e+00,-8.709540367126464844e+00,-5.614542484283447266e+00,-2.487070798873901367e+00,-7.096672534942626953e+00,-6.097043514251708984e+00,-5.724728107452392578e+00,-1.012427926063537598e+00
-2.278855800628662109e+00,-3.596151828765869141e+00,-4.700847625732421875e+00,-8.467402458190917969e+00,-2.889445304870605469e+00,-5.467446804046630859e+00,-7.126818180084228516e+00,-4.762578010559082031e+00,-3.069987297058105469e+00,-1.176277351379394531e+01,-3.474124908447265625e+00,-2.805399656295776367e+00,-3.874566793441772461e+00,-3.293135404586791992e+00,-3.616145372390747070e+00,-5.159041404724121094e+00,-3.513355016708374023e+00,-5.712636947631835938e+00,-9.941655158996582031e+00,-4.453958511352539062e+00,-5.824592113494873047e+00,-3.386862039566040039e+00,-4.667393207550048828e+00,-2.853627204895019531e+00,-6.517737865447998047e+00,-2.817703485488891602e+00,-8.091872215270996094e+00,-6.481703281402587891e+00,-1.006876087188720703e+01,-2.345557689666748047e+00,-3.453813552856445312e+00,-5.520024299621582031e+00,-5.402331829071044922e+00,-1.712850928306579590e+00,-2.889387130737304688e+00,-4.490161895751953125e+00,-4.830897331237792969e+00,-4.239837169647216797e+00,-6.535700321197509766e+00,-6.508287429809570312e+00,-6.319051742553710938e+00,-3.564465999603271484e+00,-2.843144893646240234e+00,-2.305714607238769531e+00,-1.142169570922851562e+01,-8.318045616149902344e+00,-4.480651855468750000e+00,-4.402171611785888672e+00,-2.696859359741210938e+00,-6.031277179718017578e+00,-2.448003053665161133e+00,-7.046051502227783203e+00,-4.067659854888916016e+00,-2.451884746551513672e+00,-3.516762495040893555e+00,-1.285924434661865234e+00,-6.346947193145751953e+00,-4.760909080505371094e+00,-5.151032447814941406e+00,-6.110184669494628906e+00,-5.435799598693847656e+00,-6.887066364288330078e+00,-4.677514076232910156e+00,-6.299661636352539062e+00
-8.432895660400390625e+00,-4.635293483734130859e+00,-7.988913059234619141e+00,-5.133479118347167969e+00,-4.978951454162597656e+00,-3.904006719589233398e+00,-2.692306995391845703e+00,-4.221193790435791016e+00,-6.160452842712402344e+00,-4.540708541870117188e+00,-5.478003978729248047e+00,-5.594161987304687500e+00,-7.883836746215820312e+00,-3.839464664459228516e+00,-2.890662670135498047e+00,-9.978272914886474609e-01,-3.449653863906860352e+00,-6.376598358154296875e+00,-6.706302165985107422e+00,-5.159066200256347656e+00,-4.856000900268554688e+00,-8.671332359313964844e+00,-2.086987257003784180e+00,-5.243007659912109375e+00,-4.024105548858642578e+00,-3.768518447875976562e+00,-6.157744884490966797e+00,-2.573830604553222656e+00,-4.423255920410156250e+00,-4.008111953735351562e+00,-3.677902698516845703e+00,-6.507767677307128906e+00,-8.552419662475585938e+00,-5.163786411285400391e+00,-4.422893047332763672e+00,-5.125414848327636719e+00,-5.570077419281005859e+00,-1.124168395996093750e+01,-9.177783966064453125e+00,-4.133820056915283203e+00,-4.111722469329833984e+00,-5.451529979705810547e+00,-4.948371887207031250e+00,-4.615532875061035156e+00,-7.588299274444580078e+00,-4.490720748901367188e+00,-7.832583427429199219e+00,-5.470025539398193359e+00,-4.014551162719726562e+00,-1.054604148864746094e+01,-3.047612190246582031e+00,-2.575455904006958008e+00,-1.828641414642333984e+00,-4.824284076690673828e+00,-4.373601913452148438e+00,-8.270770072937011719e+00,-6.203953742980957031e+00,-5.567596912384033203e+00,-6.031834125518798828e+00,-9.827095985412597656e+00,-5.400607109069824219e+00,-8.331259727478027344e+00,-4.667185783386230469e+00,-2.461103200912475586e+00
