-1.887076568603515625e+01,-4.530006885528564453e+00,-1.164308166503906250e+01,-4.157669067382812500e+00,-7.657294750213623047e+00,-1.329927730560302734e+01,-7.516873836517333984e+00,-1.507973384857177734e+01,-1.064860534667968750e+01,-1.357229900360107422e+01,-7.174351692199707031e+00,-1.546186065673828125e+01,-5.009171962738037109e+00,-6.518591880798339844e+00,-9.723728179931640625e+00,-1.182754993438720703e+01
-1.797535514831542969e+01,-3.093828916549682617e+00,-5.701261997222900391e+00,-4.787077903747558594e+00,-7.580957889556884766e+00,-9.663410186767578125e+00,-8.344924926757812500e+00,-1.476305294036865234e+01,-1.679025459289550781e+01,-1.080373668670654297e+01,-3.240726709365844727e+00,-1.956729888916015625e+01,-4.488480567932128906e+00,-9.198378562927246094e+00,-1.063977909088134766e+01,-9.208564758300781250e+00
-1.650466537475585938e+01,-4.354694366455078125e+00,-6.429200649261474609e+00,-8.460127830505371094e+00,-3.574641466140747070e+00,-6.291090965270996094e+00,-3.324344873428344727e+00,-9.116661071777343750e+00,-1.802119445800781250e+01,-1.184621429443359375e+01,-6.265069961547851562e+00,-1.708236122131347656e+01,-9.985980987548828125e+00,-9.009615898132324219e+00,-8.602298736572265625e+00,-1.121212482452392578e+01
-1.804489135742187500e+01,-8.130681991577148438e+00,-7.912395000457763672e+00,-4.439980983734130859e+00,-7.503027915954589844e+00,-1.333171939849853516e+01,-5.067116260528564453e+00,-1.377329349517822266e+01,-1.472009372711181641e+01,-1.513329696655273438e+01,-4.549360752105712891e+00,-1.506180381774902344e+01,-6.395596981048583984e+00,-8.359911918640136719e+00,-1.158117771148681641e+01,-1.006630134582519531e+01
-2.000314140319824219e+01,-6.724329471588134766e+00,-9.757507324218750000e+00,-5.855227947235107422e+00,-4.887459754943847656e+00,-1.451251602172851562e+01,-6.168316364288330078e+00,-1.405541515350341797e+01,-1.597621440887451172e+01,-1.666394615173339844e+01,-9.630176544189453125e+00,-1.696698760986328125e+01,-9.462303161621093750e+00,-8.680950164794921875e+00,-1.474782848358154297e+01,-1.244887161254882812e+01
-1.750755691528320312e+01,-5.549176692962646484e+00,-4.730351924896240234e+00,-5.809175491333007812e+00,-4.630364418029785156e+00,-1.132142829895019531e+01,-6.234556198120117188e+00,-1.239825057983398438e+01,-1.478469753265380859e+01,-1.373361015319824219e+01,-4.514069557189941406e+00,-1.547354221343994141e+01,-4.444320678710937500e+00,-5.705607891082763672e+00,-8.323280334472656250e+00,-9.291614532470703125e+00
-2.071872901916503906e+01,-6.811540126800537109e+00,-8.819454193115234375e+00,-5.815053939819335938e+00,-4.905464649200439453e+00,-1.568478488922119141e+01,-6.605608463287353516e+00,-1.523236846923828125e+01,-1.544900703430175781e+01,-1.624143981933593750e+01,-5.728226661682128906e+00,-1.365858173370361328e+01,-6.955848693847656250e+00,-7.504010677337646484e+00,-1.147651386260986328e+01,-9.857541084289550781e+00
-1.958358001708984375e+01,-6.225639343261718750e+00,-1.757169723510742188e+01,-6.974745273590087891e+00,-7.391375303268432617e-01,-1.192010498046875000e+01,-5.312429428100585938e+00,-1.338079166412353516e+01,-1.238392925262451172e+01,-1.642272186279296875e+01,-3.462765216827392578e+00,-1.038721370697021484e+01,-8.524931907653808594e+00,-9.634769439697265625e+00,-1.001107406616210938e+01,-1.270142269134521484e+01
-2.049530029296875000e+01,-7.985043048858642578e+00,-1.189992427825927734e+01,-4.860550403594970703e+00,-8.432740211486816406e+00,-1.416710472106933594e+01,-5.384388446807861328e+00,-1.595030879974365234e+01,-1.415229320526123047e+01,-1.557757568359375000e+01,-7.277918815612792969e+00,-1.488301563262939453e+01,-8.858150482177734375e+00,-8.737095832824707031e+00,-1.271771144866943359e+01,-9.773491859436035156e+00
-1.971675109863281250e+01,-5.344533920288085938e+00,-1.002512454986572266e+01,-3.279181480407714844e+00,-8.578751564025878906e+00,-1.491248989105224609e+01,-5.758449554443359375e+00,-1.310595798492431641e+01,-1.187122821807861328e+01,-1.553378677368164062e+01,-7.172718048095703125e+00,-1.289444732666015625e+01,-7.295994281768798828e+00,-4.722287178039550781e+00,-1.452740478515625000e+01,-1.053335952758789062e+01
-2.197577857971191406e+01,-5.765061855316162109e+00,-9.698328018188476562e+00,-7.156888008117675781e+00,-5.489266872406005859e+00,-1.282778930664062500e+01,-7.039824485778808594e+00,-1.590201473236083984e+01,-1.603577232360839844e+01,-1.468021869659423828e+01,-4.751234531402587891e+00,-1.598373699188232422e+01,-8.756438255310058594e+00,-1.135902500152587891e+01,-1.215451908111572266e+01,-1.214398002624511719e+01
-2.192887115478515625e+01,-7.491657733917236328e+00,-8.469782829284667969e+00,-6.915518760681152344e+00,-5.705430030822753906e+00,-1.402487850189208984e+01,-5.015956878662109375e+00,-1.721036911010742188e+01,-1.544957065582275391e+01,-1.246516323089599609e+01,-8.947184562683105469e+00,-1.557927608489990234e+01,-6.503929138183593750e+00,-8.171102523803710938e+00,-1.646696472167968750e+01,-9.968772888183593750e+00
-1.847286796569824219e+01,-1.108284187316894531e+01,-1.195138168334960938e+01,-3.777827501296997070e+00,-4.173544406890869141e+00,-1.854063034057617188e+01,-7.808203697204589844e+00,-1.613901329040527344e+01,-1.224658393859863281e+01,-1.109289455413818359e+01,-9.710948944091796875e+00,-1.233370113372802734e+01,-6.729025840759277344e+00,-3.534653186798095703e+00,-1.466039180755615234e+01,-9.419599533081054688e+00
-1.931437110900878906e+01,-7.182130336761474609e+00,-1.139832592010498047e+01,-4.953279972076416016e+00,-7.920545101165771484e+00,-1.633627510070800781e+01,-5.469264030456542969e+00,-1.372995662689208984e+01,-1.357345199584960938e+01,-1.545776367187500000e+01,-1.073000621795654297e+01,-1.616336441040039062e+01,-7.963958740234375000e+00,-7.412017345428466797e+00,-1.331365108489990234e+01,-9.209580421447753906e+00
-2.060239601135253906e+01,-6.115145683288574219e+00,-1.402199649810791016e+01,-6.578373908996582031e+00,-3.830083847045898438e+00,-1.478534603118896484e+01,-6.283506393432617188e+00,-1.457916069030761719e+01,-1.555389022827148438e+01,-1.809131240844726562e+01,-1.006930637359619141e+01,-1.516098403930664062e+01,-1.148296070098876953e+01,-8.186420440673828125e+00,-1.311071586608886719e+01,-1.173422718048095703e+01
-2.125984191894531250e+01,-1.056878280639648438e+01,-1.295871067047119141e+01,-3.653420448303222656e+00,-7.487600326538085938e+00,-1.594358634948730469e+01,-4.966148853302001953e+00,-1.573102283477783203e+01,-1.383152580261230469e+01,-1.803722381591796875e+01,-8.382097244262695312e+00,-1.438742256164550781e+01,-9.973181724548339844e+00,-9.082602500915527344e+00,-1.456709480285644531e+01,-1.124599075317382812e+01
-1.920380401611328125e+01,-6.521089553833007812e+00,-1.089091110229492188e+01,-8.036909103393554688e+00,-3.555800437927246094e+00,-1.205053138732910156e+01,-4.725819110870361328e+00,-1.335478210449218750e+01,-1.638070869445800781e+01,-1.690246772766113281e+01,-3.394757747650146484e+00,-1.447315216064453125e+01,-7.276782035827636719e+00,-1.041124534606933594e+01,-7.772760391235351562e+00,-9.280826568603515625e+00
-2.021309280395507812e+01,-6.616665363311767578e+00,-9.697076797485351562e+00,-5.924712181091308594e+00,-7.305885314941406250e+00,-1.581187057495117188e+01,-6.842164516448974609e+00,-1.492373943328857422e+01,-1.497008514404296875e+01,-1.423346710205078125e+01,-8.143528938293457031e+00,-1.578773880004882812e+01,-7.732001781463623047e+00,-6.818645954132080078e+00,-1.224299526214599609e+01,-8.487816810607910156e+00
-1.862099075317382812e+01,-6.036864757537841797e+00,-8.959982872009277344e+00,-5.399780273437500000e+00,-8.791118621826171875e+00,-1.515718460083007812e+01,-6.826208114624023438e+00,-1.641797065734863281e+01,-1.625366973876953125e+01,-1.802861976623535156e+01,-7.904814243316650391e+00,-1.548630237579345703e+01,-9.380026817321777344e+00,-9.475484848022460938e+00,-1.346233844757080078e+01,-1.089824199676513672e+01
-1.640841674804687500e+01,-6.433777332305908203e+00,-5.998118400573730469e+00,-4.634770870208740234e+00,-7.429753303527832031e+00,-1.583280467987060547e+01,-5.418591976165771484e+00,-1.258781814575195312e+01,-1.415795040130615234e+01,-1.644717216491699219e+01,-5.442245006561279297e+00,-1.360727310180664062e+01,-3.014581441879272461e+00,-5.210752964019775391e+00,-9.956552505493164062e+00,-9.176495552062988281e+00
-2.118642425537109375e+01,-7.720124721527099609e+00,-7.319490909576416016e+00,-4.017551422119140625e+00,-5.937086582183837891e+00,-1.543487358093261719e+01,-6.242735385894775391e+00,-1.454530239105224609e+01,-1.496912193298339844e+01,-1.635519218444824219e+01,-1.020698451995849609e+01,-1.510763454437255859e+01,-9.725460052490234375e+00,-8.291789054870605469e+00,-1.542368412017822266e+01,-9.526154518127441406e+00
-1.731501007080078125e+01,-1.019645595550537109e+01,-8.728046417236328125e+00,-3.792980432510375977e+00,-9.306624412536621094e+00,-1.657158660888671875e+01,-6.467134475708007812e+00,-1.227239704132080078e+01,-1.383274745941162109e+01,-1.426488590240478516e+01,-8.018352508544921875e+00,-1.638029670715332031e+01,-7.437587261199951172e+00,-6.641018867492675781e+00,-1.206756687164306641e+01,-9.811382293701171875e+00
-1.571672248840332031e+01,-2.129252195358276367e+00,-7.275909900665283203e+00,-4.367428302764892578e+00,-1.122982978820800781e+01,-1.188316631317138672e+01,-8.733952522277832031e+00,-1.390060806274414062e+01,-1.569361782073974609e+01,-1.749826431274414062e+01,1.959488034248352051e+00,-1.684152412414550781e+01,-1.887496709823608398e+00,-1.015462493896484375e+01,-3.167300701141357422e+00,-5.418931484222412109e+00
-2.029104042053222656e+01,-7.733735561370849609e+00,-6.329625129699707031e+00,-5.203157424926757812e+00,-7.646380424499511719e+00,-1.291694068908691406e+01,-6.572715282440185547e+00,-1.597611522674560547e+01,-1.655824851989746094e+01,-1.459927940368652344e+01,-4.499646186828613281e+00,-1.568311119079589844e+01,-8.517885208129882812e+00,-9.814743995666503906e+00,-1.353664779663085938e+01,-1.093510341644287109e+01
-1.914400863647460938e+01,-5.528205394744873047e+00,-4.635283946990966797e+00,-3.907663822174072266e+00,-6.470761299133300781e+00,-9.776109695434570312e+00,-6.876615047454833984e+00,-1.740788459777832031e+01,-1.692978286743164062e+01,-1.302060794830322266e+01,-3.813539505004882812e+00,-1.775398826599121094e+01,-6.420607089996337891e+00,-1.247526168823242188e+01,-1.307624053955078125e+01,-9.428107261657714844e+00
-2.131486892700195312e+01,-1.012855052947998047e+01,-8.895351409912109375e+00,-5.398491859436035156e+00,-6.107321262359619141e+00,-1.512188243865966797e+01,-5.547581672668457031e+00,-1.426838302612304688e+01,-1.630229759216308594e+01,-1.579855251312255859e+01,-9.792913436889648438e+00,-1.649429130554199219e+01,-1.103947353363037109e+01,-8.896938323974609375e+00,-1.544181442260742188e+01,-1.035205078125000000e+01
-1.795900344848632812e+01,-6.481042385101318359e+00,-4.919288635253906250e+00,-3.977672815322875977e+00,-6.457323551177978516e+00,-9.175354957580566406e+00,-3.706910133361816406e+00,-1.162061023712158203e+01,-1.361534214019775391e+01,-1.058291721343994141e+01,-1.880506157875061035e+00,-1.635247802734375000e+01,-4.618443012237548828e+00,-9.117777824401855469e+00,-1.198970317840576172e+01,-9.868128776550292969e+00
-2.091341400146484375e+01,-6.651209354400634766e+00,-7.768789291381835938e+00,-6.554468154907226562e+00,-7.824221611022949219e+00,-1.343287277221679688e+01,-6.419471263885498047e+00,-1.449503231048583984e+01,-1.606394386291503906e+01,-1.370538806915283203e+01,-7.313708305358886719e+00,-1.560455703735351562e+01,-1.082213973999023438e+01,-1.012888050079345703e+01,-1.351686191558837891e+01,-1.011436080932617188e+01
-1.830201721191406250e+01,-4.808082103729248047e+00,-2.694700241088867188e+00,-4.627896308898925781e+00,-3.429738998413085938e+00,-7.623456478118896484e+00,-6.365176200866699219e+00,-1.305474948883056641e+01,-1.705422592163085938e+01,-1.332366466522216797e+01,-2.974463701248168945e+00,-1.643048667907714844e+01,-6.407757759094238281e+00,-1.042306518554687500e+01,-1.005241203308105469e+01,-8.877004623413085938e+00
-1.986434936523437500e+01,-9.221403121948242188e+00,-9.941739082336425781e+00,-3.698921442031860352e+00,-9.352365493774414062e+00,-1.628507995605468750e+01,-6.298555374145507812e+00,-1.599432277679443359e+01,-1.369912052154541016e+01,-1.498426628112792969e+01,-7.976477622985839844e+00,-1.334901142120361328e+01,-7.900601387023925781e+00,-5.277337551116943359e+00,-1.431324100494384766e+01,-9.185145378112792969e+00
-2.026146507263183594e+01,-6.318688869476318359e+00,-5.098999500274658203e+00,-5.168561935424804688e+00,-8.226392745971679688e+00,-1.303883457183837891e+01,-6.422196865081787109e+00,-1.674797248840332031e+01,-1.553183460235595703e+01,-1.387062931060791016e+01,-5.679025650024414062e+00,-1.611155319213867188e+01,-7.319474220275878906e+00,-1.207483863830566406e+01,-1.317202663421630859e+01,-1.002170944213867188e+01
-1.948595809936523438e+01,-4.842745304107666016e+00,-4.910832881927490234e+00,-7.186767101287841797e+00,-6.514351367950439453e+00,-1.193001747131347656e+01,-7.860321044921875000e+00,-1.576166343688964844e+01,-1.768972206115722656e+01,-1.245680618286132812e+01,-4.680461406707763672e+00,-1.835971832275390625e+01,-6.537603378295898438e+00,-1.085904502868652344e+01,-1.090338230133056641e+01,-1.076259899139404297e+01
-1.013495922088623047e+00,-1.141397857666015625e+01,-7.149129867553710938e+00,-5.130005359649658203e+00,-1.706413459777832031e+01,-1.039035511016845703e+01,-4.577443599700927734e+00,-8.331057548522949219e+00,-1.008732318878173828e+01,-2.155216979980468750e+01,1.607283353805541992e+00,-7.045946598052978516e+00,-1.980499505996704102e+00,-1.375107097625732422e+01,-2.617171287536621094e+00,-3.573289871215820312e+00
-1.920661354064941406e+01,-7.818423748016357422e+00,-8.045207023620605469e+00,-6.277567863464355469e+00,-6.234035491943359375e+00,-1.219191074371337891e+01,-5.196850776672363281e+00,-1.407572174072265625e+01,-1.672784233093261719e+01,-1.650253677368164062e+01,-6.908711910247802734e+00,-1.739204216003417969e+01,-9.519322395324707031e+00,-1.127990341186523438e+01,-1.185825157165527344e+01,-1.093773651123046875e+01
-1.824992942810058594e+01,-6.698036670684814453e+00,-7.388959884643554688e+00,-3.207441568374633789e+00,-8.410898208618164062e+00,-1.441831588745117188e+01,-7.698804855346679688e+00,-1.509515953063964844e+01,-1.431502628326416016e+01,-1.600884246826171875e+01,-7.580548286437988281e+00,-1.625236892700195312e+01,-7.102681636810302734e+00,-6.464086055755615234e+00,-1.243096828460693359e+01,-1.096081638336181641e+01
-2.148139190673828125e+01,-7.733917236328125000e+00,-9.094503402709960938e+00,-4.549077033996582031e+00,-5.893596172332763672e+00,-1.549203491210937500e+01,-6.396611690521240234e+00,-1.706400871276855469e+01,-1.557976055145263672e+01,-1.463170909881591797e+01,-8.434634208679199219e+00,-1.547836208343505859e+01,-8.340337753295898438e+00,-8.557395935058593750e+00,-1.695293426513671875e+01,-1.065644454956054688e+01
-2.049750137329101562e+01,-7.995307922363281250e+00,-1.055409526824951172e+01,-4.803396224975585938e+00,-8.837478637695312500e+00,-1.416458892822265625e+01,-5.598735332489013672e+00,-1.562542438507080078e+01,-1.436100482940673828e+01,-1.476388168334960938e+01,-6.080989837646484375e+00,-1.467175674438476562e+01,-8.242559432983398438e+00,-7.679998397827148438e+00,-1.372571086883544922e+01,-1.007070636749267578e+01
-1.970502281188964844e+01,-9.619655609130859375e+00,-1.142812728881835938e+01,-4.493753433227539062e+00,-6.087791442871093750e+00,-1.645057296752929688e+01,-6.590957164764404297e+00,-1.692707633972167969e+01,-1.409728240966796875e+01,-1.360175323486328125e+01,-8.640455245971679688e+00,-1.485813045501708984e+01,-6.903609752655029297e+00,-6.154069423675537109e+00,-1.409318256378173828e+01,-1.003807640075683594e+01
-2.006554794311523438e+01,-1.084829807281494141e+01,-1.180117702484130859e+01,-3.706464290618896484e+00,-8.483343124389648438e+00,-1.490852546691894531e+01,-3.914730787277221680e+00,-1.493874168395996094e+01,-1.457574176788330078e+01,-1.506655311584472656e+01,-7.191730499267578125e+00,-1.488201045989990234e+01,-1.057793998718261719e+01,-1.090637969970703125e+01,-1.502088832855224609e+01,-9.837850570678710938e+00
-2.099225044250488281e+01,-7.697933197021484375e+00,-1.133037757873535156e+01,-4.752501010894775391e+00,-6.007256507873535156e+00,-1.277922058105468750e+01,-5.614879131317138672e+00,-1.183549404144287109e+01,-1.362151718139648438e+01,-1.509815788269042969e+01,-7.097106933593750000e+00,-1.441768264770507812e+01,-1.123332023620605469e+01,-6.562013149261474609e+00,-1.594128131866455078e+01,-1.223850536346435547e+01
-1.788676643371582031e+01,-8.063701629638671875e+00,-1.085034656524658203e+01,-3.699910640716552734e+00,-5.604329109191894531e+00,-1.253877449035644531e+01,-5.627905368804931641e+00,-1.186725902557373047e+01,-1.376084136962890625e+01,-1.443925380706787109e+01,-1.112663269042968750e+01,-1.734640884399414062e+01,-1.112906265258789062e+01,-7.036848545074462891e+00,-1.314822196960449219e+01,-9.830919265747070312e+00
-1.903134536743164062e+01,-7.727495670318603516e+00,-1.034425926208496094e+01,-4.979344844818115234e+00,-7.415570735931396484e+00,-1.366023731231689453e+01,-6.106054782867431641e+00,-1.582598209381103516e+01,-1.520465373992919922e+01,-1.182608795166015625e+01,-8.112190246582031250e+00,-1.691571426391601562e+01,-8.686751365661621094e+00,-8.164804458618164062e+00,-1.436862945556640625e+01,-9.385312080383300781e+00
-2.017302322387695312e+01,-6.179348468780517578e+00,-9.358894348144531250e+00,-4.226850986480712891e+00,-6.042332649230957031e+00,-1.362237167358398438e+01,-5.830599784851074219e+00,-1.265580940246582031e+01,-1.476198101043701172e+01,-1.649593353271484375e+01,-8.258818626403808594e+00,-1.608028411865234375e+01,-9.779790878295898438e+00,-6.134297370910644531e+00,-1.407669353485107422e+01,-1.009814643859863281e+01
-2.024530410766601562e+01,-8.479926109313964844e+00,-1.040769290924072266e+01,-6.166745662689208984e+00,-6.524044990539550781e+00,-1.288332653045654297e+01,-4.793344497680664062e+00,-1.298542404174804688e+01,-1.393459892272949219e+01,-1.384729003906250000e+01,-8.867382049560546875e+00,-1.621405410766601562e+01,-8.210508346557617188e+00,-7.391516208648681641e+00,-1.418616676330566406e+01,-1.223437309265136719e+01
-1.962585067749023438e+01,-2.073219060897827148e+00,-1.240856647491455078e+01,-5.951450347900390625e+00,-3.711516618728637695e+00,-1.348907566070556641e+01,-4.458045005798339844e+00,-8.286270141601562500e+00,-1.182153892517089844e+01,-1.880292320251464844e+01,-4.606824874877929688e+00,-1.404751873016357422e+01,-6.084481239318847656e+00,-7.258868217468261719e+00,-8.536232948303222656e+00,-1.241818141937255859e+01
-1.996882057189941406e+01,-6.563617706298828125e+00,-8.311288833618164062e+00,-6.724209785461425781e+00,-6.420701026916503906e+00,-1.411223793029785156e+01,-5.695582866668701172e+00,-1.441151332855224609e+01,-1.702759742736816406e+01,-1.564603900909423828e+01,-6.040983676910400391e+00,-1.568559074401855469e+01,-9.192337036132812500e+00,-1.061838150024414062e+01,-1.410625553131103516e+01,-1.099068355560302734e+01
-1.893638229370117188e+01,-9.352066993713378906e+00,-9.375554084777832031e+00,-5.436576366424560547e+00,-8.522249221801757812e+00,-1.748179244995117188e+01,-6.367490291595458984e+00,-1.669204902648925781e+01,-1.479155254364013672e+01,-1.598995304107666016e+01,-6.224003791809082031e+00,-1.269114971160888672e+01,-6.809847354888916016e+00,-8.749929428100585938e+00,-1.059976959228515625e+01,-8.663684844970703125e+00
-2.049210357666015625e+01,-4.887408733367919922e+00,-1.182829093933105469e+01,-6.567910194396972656e+00,-6.913433074951171875e+00,-1.363276290893554688e+01,-6.850741386413574219e+00,-1.410725307464599609e+01,-1.536933612823486328e+01,-1.698557281494140625e+01,-6.898490428924560547e+00,-1.524039077758789062e+01,-9.937314033508300781e+00,-8.131838798522949219e+00,-1.259237289428710938e+01,-1.132506847381591797e+01
-1.906000137329101562e+01,-9.590410232543945312e+00,-7.394328117370605469e+00,-6.097148895263671875e+00,-5.389945983886718750e+00,-1.392585849761962891e+01,-4.316694259643554688e+00,-1.569709873199462891e+01,-1.657434463500976562e+01,-1.647613906860351562e+01,-5.155044078826904297e+00,-1.469634819030761719e+01,-6.102703094482421875e+00,-1.065801811218261719e+01,-1.174812030792236328e+01,-9.993131637573242188e+00
-1.841976928710937500e+01,-7.691733360290527344e+00,-5.519373416900634766e+00,-4.974683284759521484e+00,-8.984477043151855469e+00,-1.396160507202148438e+01,-6.075781345367431641e+00,-1.328086280822753906e+01,-1.457532310485839844e+01,-1.486626529693603516e+01,-9.212829589843750000e+00,-1.776089668273925781e+01,-7.259690761566162109e+00,-1.000809669494628906e+01,-1.285684680938720703e+01,-1.096150112152099609e+01
-2.002191543579101562e+01,-5.964923858642578125e+00,-1.054310894012451172e+01,-5.542085647583007812e+00,-3.932100534439086914e+00,-1.250175476074218750e+01,-5.470656871795654297e+00,-1.214631748199462891e+01,-1.564078712463378906e+01,-1.531990146636962891e+01,-8.844876289367675781e+00,-1.723940849304199219e+01,-1.169971656799316406e+01,-9.897986412048339844e+00,-1.364808654785156250e+01,-1.110372543334960938e+01
-1.996064376831054688e+01,-8.234014511108398438e+00,-1.308182048797607422e+01,-4.608093738555908203e+00,-8.201647758483886719e+00,-1.461371421813964844e+01,-4.511109828948974609e+00,-1.199854946136474609e+01,-1.274719429016113281e+01,-1.496659946441650391e+01,-8.825822830200195312e+00,-1.584111499786376953e+01,-9.654422760009765625e+00,-7.483203887939453125e+00,-1.322895908355712891e+01,-9.651995658874511719e+00
-2.027725219726562500e+01,-4.603951454162597656e+00,-1.086209964752197266e+01,-4.405108928680419922e+00,-7.130621433258056641e+00,-1.571827602386474609e+01,-6.975533008575439453e+00,-1.410776615142822266e+01,-1.382233524322509766e+01,-1.576766109466552734e+01,-9.571843147277832031e+00,-1.545866775512695312e+01,-8.815374374389648438e+00,-6.290422916412353516e+00,-1.436661624908447266e+01,-9.981862068176269531e+00
-1.895872688293457031e+01,-6.628751754760742188e+00,-1.405168056488037109e+01,-5.479034900665283203e+00,-6.910886287689208984e+00,-1.453546619415283203e+01,-4.809491634368896484e+00,-1.149302196502685547e+01,-1.307589626312255859e+01,-1.677816390991210938e+01,-7.307912349700927734e+00,-1.383323574066162109e+01,-8.304627418518066406e+00,-5.977589130401611328e+00,-1.449041271209716797e+01,-1.292859554290771484e+01
-2.088523674011230469e+01,-8.315483093261718750e+00,-1.237394332885742188e+01,-4.838184356689453125e+00,-7.598406314849853516e+00,-1.407358169555664062e+01,-3.160212993621826172e+00,-1.344276142120361328e+01,-1.392505645751953125e+01,-1.728605461120605469e+01,-7.506748676300048828e+00,-1.482789611816406250e+01,-9.568245887756347656e+00,-1.024404430389404297e+01,-1.386347866058349609e+01,-1.049987411499023438e+01
-1.857133102416992188e+01,-1.113414192199707031e+01,-4.756288051605224609e+00,-4.533057212829589844e+00,-8.599116325378417969e+00,-1.423667240142822266e+01,-5.250712871551513672e+00,-1.446153831481933594e+01,-1.509942913055419922e+01,-1.361248397827148438e+01,-6.635072231292724609e+00,-1.476723766326904297e+01,-7.101412773132324219e+00,-8.935661315917968750e+00,-1.308243179321289062e+01,-9.172480583190917969e+00
-1.881579589843750000e+01,-7.422603607177734375e+00,-9.435618400573730469e+00,-7.018671035766601562e+00,-8.635419845581054688e+00,-1.277781105041503906e+01,-5.908511161804199219e+00,-1.261974048614501953e+01,-1.418382835388183594e+01,-1.443844604492187500e+01,-8.917717933654785156e+00,-1.597348308563232422e+01,-8.972310066223144531e+00,-6.992678642272949219e+00,-1.112383079528808594e+01,-1.133831119537353516e+01
